id,num_rooms,num_baths,square_meters,orientation,year_built,door,is_furnished,has_pool,neighborhood,num_crimes,has_ac,accepts_pets,num_supermarkets,price
9899,1.0,3.0,118.0,,1959.0,5º - 4a,False,False,Sarrià-Sant Gervasi,0.0,False,False,,1109
3539,4.0,3.0,170.0,south,1991.0,10º - 4a,False,,Sants,10.0,False,True,,1340
8027,1.0,2.0,109.0,,2021.0,3º - 3a,True,True,Les Cors,1.0,False,False,,1025
4867,1.0,1.0,53.0,west,1963.0,9º - 4a,False,True,Eixample,0.0,False,True,,1033
4175,4.0,2.0,158.0,,2001.0,3º - 4a,True,False,Nou Barris,2.0,True,False,,1500
8089,4.0,2.0,94.0,,2013.0,10º - 4a,True,False,Sant Martí,0.0,False,False,,1065
4378,4.0,2.0,134.0,south,1997.0,9º - 4a,True,True,Sarrià-Sant Gervasi,0.0,False,False,,1273
6212,3.0,2.0,107.0,north,1988.0,5º - 2a,True,True,Ciutat Vella,9.0,True,False,,939
4767,3.0,2.0,56.0,,1995.0,9º - 3a,False,False,Sant Andreu,0.0,True,True,,835
412,4.0,2.0,133.0,,1951.0,9º - 1a,False,True,Ciutat Vella,0.0,True,False,2.0,1183
614,2.0,2.0,113.0,,1981.0,8º - 3a,,True,Ciutat Vella,10.0,False,False,,837
6127,4.0,1.0,113.0,west,2005.0,4º - 4a,True,True,Eixample,0.0,False,False,,1488
5211,2.0,1.0,134.0,north,1974.0,9º - 4a,False,False,Nou Barris,7.0,False,True,,976
1431,1.0,2.0,,south,1962.0,3º - 2a,True,False,Nou Barris,10.0,False,False,2.0,649
2426,3.0,1.0,154.0,south,2013.0,1º - 3a,True,False,Les Cors,0.0,False,False,,1295
8842,4.0,3.0,72.0,west,1987.0,3º - 3a,True,True,Ciutat Vella,0.0,True,False,3.0,847
3834,2.0,2.0,127.0,east,1988.0,7º - 1a,False,,Sant Martí,10.0,False,False,,1039
4719,4.0,2.0,105.0,north,1995.0,10º - 4a,True,False,Sant Andreu,3.0,True,False,,937
7186,1.0,3.0,53.0,west,1979.0,9º - 3a,True,True,Ciutat Vella,8.0,False,True,,615
1418,3.0,3.0,162.0,south,1995.0,4º - 1a,False,False,Sarrià-Sant Gervasi,0.0,False,False,3.0,1644
7200,3.0,1.0,104.0,north,1967.0,4º - 2a,False,False,Sant Andreu,9.0,True,True,,847
605,3.0,3.0,118.0,north,2006.0,7º - 3a,False,,Sarrià-Sant Gervasi,0.0,False,False,,1221
1273,3.0,2.0,152.0,south,1990.0,6º - 2a,False,False,Ciutat Vella,0.0,False,False,1.0,1470
3965,2.0,2.0,66.0,east,1961.0,3º - 1a,False,True,Ciutat Vella,3.0,True,False,,978
6368,3.0,3.0,118.0,,1950.0,10º - 3a,True,False,Eixample,0.0,True,False,,1189
8747,3.0,1.0,151.0,,1951.0,6º - 4a,False,True,Horta,0.0,True,False,,1442
248,1.0,1.0,141.0,south,1975.0,2º - 3a,True,False,Les Cors,0.0,False,True,,1396
9227,4.0,1.0,107.0,south,1993.0,5º - 2a,True,True,Les Cors,0.0,False,False,,1130
1983,4.0,2.0,155.0,south,2015.0,1º - 3a,False,True,Gràcia,0.0,False,False,,1339
2836,3.0,2.0,107.0,north,2002.0,10º - 4a,False,True,Horta,7.0,False,True,,1198
5376,3.0,1.0,154.0,south,2005.0,6º - 1a,False,True,Sant Martí,6.0,False,False,2.0,1361
200,3.0,2.0,59.0,north,2007.0,4º - 3a,False,True,Nou Barris,0.0,False,True,,972
486,2.0,2.0,91.0,east,1960.0,5º - 3a,False,False,Gràcia,2.0,True,True,,706
6084,2.0,1.0,53.0,south,1971.0,10º - 3a,True,False,Horta,0.0,True,True,,490
8957,3.0,,115.0,north,1974.0,9º - 2a,False,False,Les Cors,0.0,True,True,,1220
456,3.0,3.0,79.0,,2003.0,5º - 4a,True,False,Horta,0.0,True,False,,1366
9799,1.0,2.0,111.0,,1964.0,10º - 3a,False,False,Horta,0.0,True,False,,1214
8827,3.0,1.0,134.0,north,1962.0,6º - 3a,True,False,Sant Andreu,3.0,False,False,,1671
6516,1.0,3.0,85.0,south,2007.0,10º - 2a,False,False,Nou Barris,6.0,False,True,,820
1722,3.0,3.0,90.0,,1965.0,1º - 4a,True,False,Nou Barris,7.0,True,False,,865
7051,1.0,1.0,150.0,west,1991.0,,False,True,Nou Barris,8.0,True,True,,1469
6383,4.0,3.0,152.0,east,2021.0,3º - 3a,False,False,Sant Martí,10.0,True,True,,1117
8166,4.0,2.0,147.0,,1952.0,1º - 1a,False,True,Les Cors,5.0,True,False,,1189
5768,3.0,2.0,81.0,north,2020.0,4º - 4a,True,True,Eixample,0.0,False,True,,1138
5810,2.0,1.0,151.0,east,2017.0,9º - 2a,True,False,Les Cors,0.0,False,False,,1427
4627,3.0,1.0,71.0,south,2021.0,6º - 4a,False,False,Gràcia,8.0,False,False,,808
863,2.0,3.0,55.0,north,1973.0,4º - 3a,True,False,Horta,6.0,False,True,,576
2095,3.0,3.0,87.0,,1976.0,3º - 3a,False,True,Sant Andreu,2.0,True,True,,801
948,4.0,3.0,62.0,,2007.0,5º - 2a,False,False,Sarrià-Sant Gervasi,0.0,True,False,2.0,931
5642,4.0,3.0,81.0,,,6º - 4a,False,False,Sants,9.0,True,False,,801
1445,3.0,3.0,137.0,east,1985.0,3º - 2a,False,True,Sant Martí,7.0,True,True,2.0,624
1281,2.0,1.0,118.0,west,1983.0,10º - 2a,False,False,Sant Martí,3.0,True,True,,1078
3111,1.0,3.0,53.0,east,2006.0,5º - 4a,False,True,Sants,2.0,True,False,,865
8953,3.0,2.0,108.0,,1999.0,10º - 3a,True,True,Les Cors,0.0,False,False,3.0,1105
7610,3.0,3.0,59.0,south,1955.0,9º - 3a,False,False,Eixample,0.0,True,True,,719
5136,87.0,3.0,154.0,east,1982.0,5º - 1a,True,False,Sant Martí,6.0,False,False,,1352
3017,3.0,2.0,100.0,north,1979.0,9º - 2a,True,True,Sant Andreu,2.0,False,False,,1058
2303,3.0,1.0,147.0,west,2021.0,5º - 2a,False,False,Sarrià-Sant Gervasi,0.0,True,True,3.0,1160
2005,4.0,2.0,116.0,north,2009.0,2º - 3a,True,False,Sarrià-Sant Gervasi,0.0,False,False,,1107
4581,3.0,2.0,137.0,,2007.0,6º - 3a,False,True,Horta,4.0,True,False,2.0,1333
8705,3.0,2.0,130.0,east,1969.0,5º - 4a,False,False,Eixample,0.0,True,True,,1314
1006,1.0,3.0,80.0,west,1979.0,4º - 2a,False,False,Horta,9.0,False,False,1.0,674
5139,2.0,1.0,122.0,north,1960.0,5º - 1a,False,True,Ciutat Vella,3.0,True,True,,1036
4318,2.0,3.0,129.0,,1981.0,10º - 1a,False,False,Ciutat Vella,0.0,False,False,,877
6559,1.0,1.0,57.0,east,2013.0,8º - 2a,False,True,Sarrià-Sant Gervasi,6.0,False,True,,778
4388,3.0,3.0,56.0,west,1982.0,8º - 3a,False,False,Gràcia,7.0,False,False,,843
2133,2.0,1.0,167.0,,1994.0,2º - 2a,True,True,Sarrià-Sant Gervasi,,False,True,,1556
4266,3.0,3.0,64.0,east,2021.0,2º - 1a,True,False,Sarrià-Sant Gervasi,0.0,False,True,,811
2058,3.0,1.0,168.0,west,1972.0,1º - 3a,False,False,Gràcia,0.0,True,False,,1468
5387,3.0,1.0,141.0,east,1988.0,1º - 4a,False,True,Sant Andreu,7.0,False,False,,687
230,1.0,2.0,66.0,north,2021.0,7º - 1a,False,True,Ciutat Vella,0.0,False,False,3.0,777
2890,3.0,3.0,65.0,south,1954.0,7º - 2a,True,False,Gràcia,0.0,False,False,,864
4473,1.0,2.0,91.0,east,1972.0,9º - 3a,False,False,Sant Andreu,5.0,False,True,,1168
6065,2.0,3.0,70.0,east,2001.0,9º - 1a,True,False,Gràcia,,True,True,,1003
7925,1.0,1.0,62.0,north,1957.0,4º - 3a,False,False,Eixample,0.0,,True,,783
7650,1.0,2.0,169.0,south,2014.0,3º - 1a,True,False,Les Cors,,True,False,3.0,1395
8382,3.0,2.0,108.0,,1987.0,7º - 4a,False,True,,3.0,False,False,,1339
210,1.0,3.0,62.0,west,1976.0,10º - 1a,False,True,Ciutat Vella,10.0,True,True,,717
2759,2.0,3.0,130.0,,2014.0,5º - 3a,False,False,Sants,1.0,False,True,,1387
8472,4.0,3.0,158.0,south,1972.0,1º - 2a,False,True,Gràcia,0.0,False,False,,1702
2949,2.0,2.0,117.0,west,1967.0,1º - 2a,True,False,Eixample,0.0,True,True,,1275
7117,1.0,2.0,126.0,north,1968.0,7º - 2a,False,False,Horta,1.0,False,False,,1076
6331,2.0,3.0,164.0,south,2004.0,1º - 3a,False,False,Eixample,1.0,True,True,,1451
1729,2.0,2.0,75.0,south,1975.0,,False,True,Gràcia,0.0,False,False,,1084
4177,1.0,2.0,101.0,,1981.0,7º - 1a,False,False,,0.0,True,True,,1063
338,3.0,2.0,148.0,south,1955.0,7º - 4a,True,False,Sant Martí,9.0,True,False,,1128
4985,4.0,2.0,94.0,,2010.0,1º - 4a,True,True,Sants,9.0,,False,,937
6879,2.0,2.0,140.0,east,2003.0,6º - 4a,False,False,Gràcia,0.0,False,False,,1333
7249,3.0,2.0,58.0,east,1960.0,10º - 4a,False,True,Sant Martí,4.0,True,True,,860
8453,4.0,2.0,136.0,,1980.0,1º - 3a,False,False,Sant Martí,1.0,False,True,3.0,1372
1227,3.0,3.0,95.0,,2006.0,7º - 4a,False,False,Sarrià-Sant Gervasi,0.0,True,True,,1116
7609,1.0,3.0,115.0,,1975.0,2º - 1a,True,False,Ciutat Vella,0.0,False,True,,1041
6828,1.0,3.0,170.0,north,,1º - 1a,True,True,Sant Martí,9.0,False,False,,1276
3541,2.0,1.0,99.0,,1977.0,10º - 4a,False,True,Horta,0.0,False,False,,1042
5869,2.0,2.0,150.0,north,2008.0,9º - 1a,True,True,Sant Andreu,9.0,False,True,3.0,1215
2112,1.0,1.0,70.0,east,2021.0,7º - 3a,False,True,Sant Andreu,5.0,False,False,,1217
2692,79.0,2.0,141.0,west,1955.0,8º - 1a,False,False,Les Cors,0.0,False,False,,1680
7154,1.0,3.0,157.0,east,2021.0,4º - 1a,False,True,Sant Martí,0.0,False,False,,1701
3708,4.0,2.0,161.0,south,2004.0,4º - 3a,True,False,Sant Martí,8.0,True,True,,1294
1018,3.0,2.0,166.0,east,1998.0,8º - 2a,True,False,Nou Barris,5.0,False,True,,1269
8512,4.0,1.0,81.0,south,1988.0,1º - 1a,False,False,Sarrià-Sant Gervasi,7.0,True,False,,837
2808,3.0,3.0,66.0,north,1962.0,10º - 3a,True,True,Nou Barris,3.0,True,True,,891
5016,1.0,1.0,95.0,east,2000.0,1º - 2a,True,True,Ciutat Vella,0.0,False,False,,836
1929,4.0,3.0,130.0,south,1970.0,,False,True,Gràcia,0.0,True,True,3.0,993
351,4.0,3.0,131.0,west,1985.0,9º - 1a,True,False,Ciutat Vella,0.0,False,True,,1741
5174,4.0,3.0,166.0,north,1968.0,3º - 2a,False,True,Sants,5.0,True,False,3.0,1323
4193,4.0,1.0,54.0,west,2007.0,8º - 2a,True,True,Sants,0.0,False,False,,869
1935,3.0,1.0,159.0,south,1961.0,1º - 2a,True,True,Sarrià-Sant Gervasi,2.0,True,True,,1244
6902,1.0,2.0,65.0,east,1993.0,7º - 1a,True,False,Sarrià-Sant Gervasi,0.0,False,False,,787
4824,2.0,3.0,52.0,east,1967.0,9º - 4a,False,True,Sarrià-Sant Gervasi,0.0,True,True,,826
565,4.0,2.0,157.0,east,1988.0,10º - 2a,True,False,Ciutat Vella,1.0,True,True,,1374
1583,1.0,3.0,125.0,,1999.0,3º - 3a,True,True,Gràcia,0.0,True,True,1.0,1390
4695,2.0,1.0,154.0,east,,2º - 1a,False,False,Sant Andreu,2.0,True,True,,1241
2176,3.0,2.0,85.0,south,1964.0,10º - 2a,False,True,Nou Barris,3.0,False,True,1.0,786
7029,4.0,3.0,68.0,east,1979.0,3º - 1a,False,True,Sant Martí,7.0,False,False,,922
4881,1.0,1.0,120.0,,2013.0,5º - 1a,True,False,Nou Barris,9.0,False,True,,1063
2229,1.0,1.0,100.0,east,1976.0,3º - 4a,True,False,Nou Barris,0.0,True,False,,1043
1116,3.0,2.0,82.0,east,1968.0,3º - 2a,False,False,Sants,6.0,True,True,,774
3127,2.0,3.0,90.0,east,2010.0,1º - 1a,True,False,Sant Andreu,4.0,True,True,,634
3545,1.0,3.0,50.0,,1966.0,6º - 3a,False,,Sant Martí,6.0,True,False,,340
5049,2.0,1.0,139.0,,1964.0,6º - 2a,True,True,Nou Barris,8.0,False,False,3.0,1251
7477,4.0,3.0,70.0,south,2008.0,6º - 1a,False,True,Eixample,0.0,False,True,1.0,895
822,4.0,1.0,70.0,,2010.0,8º - 3a,True,False,Nou Barris,9.0,False,False,3.0,874
6533,1.0,3.0,118.0,,1983.0,1º - 2a,False,False,,0.0,True,True,,1113
2273,1.0,3.0,70.0,,1991.0,7º - 3a,True,False,Sarrià-Sant Gervasi,9.0,False,True,,996
5546,2.0,3.0,153.0,west,2017.0,5º - 3a,False,False,Ciutat Vella,0.0,False,False,,1188
82,4.0,1.0,124.0,west,1988.0,9º - 1a,True,True,Ciutat Vella,5.0,False,False,,1368
1324,2.0,2.0,64.0,west,2014.0,2º - 3a,True,False,Eixample,0.0,False,True,,680
9406,1.0,3.0,103.0,north,1970.0,6º - 4a,False,False,Sant Martí,3.0,True,,,1129
1615,2.0,2.0,104.0,,1976.0,5º - 4a,True,False,Sant Martí,0.0,True,False,,1100
832,1.0,3.0,109.0,south,2019.0,9º - 1a,True,False,Ciutat Vella,1.0,True,True,,1316
3884,4.0,1.0,98.0,east,2021.0,2º - 3a,False,True,Ciutat Vella,0.0,False,False,,1219
8642,2.0,3.0,87.0,west,1990.0,7º - 3a,False,False,Sants,0.0,True,True,,1162
4465,4.0,1.0,116.0,south,1999.0,8º - 3a,False,False,Horta,5.0,True,False,,1114
5340,2.0,1.0,151.0,east,1996.0,1º - 2a,False,True,Nou Barris,6.0,True,True,,1259
8067,2.0,2.0,149.0,,1982.0,7º - 4a,True,False,Sant Andreu,8.0,False,False,,1254
1650,2.0,3.0,153.0,west,1950.0,1º - 1a,True,True,Nou Barris,0.0,False,True,,1334
4066,3.0,1.0,77.0,east,2017.0,8º - 4a,True,False,Sarrià-Sant Gervasi,0.0,True,False,,1188
9666,1.0,1.0,159.0,north,1994.0,6º - 4a,False,True,Les Cors,0.0,True,True,,1686
3039,3.0,3.0,137.0,south,1974.0,6º - 4a,False,True,Sarrià-Sant Gervasi,2.0,True,True,3.0,1129
3321,4.0,1.0,163.0,north,2017.0,10º - 4a,False,False,Gràcia,0.0,False,True,,1338
7144,3.0,1.0,77.0,,2008.0,3º - 4a,True,True,Les Cors,0.0,True,False,,887
6890,2.0,1.0,118.0,east,1995.0,2º - 2a,False,False,Les Cors,0.0,False,True,,1058
5093,2.0,1.0,161.0,west,1985.0,1º - 2a,False,True,Eixample,0.0,False,False,,1337
3721,3.0,1.0,117.0,west,1950.0,6º - 3a,True,False,Gràcia,0.0,False,False,,1088
2424,1.0,1.0,64.0,north,1987.0,2º - 2a,False,False,Nou Barris,5.0,True,False,,904
750,2.0,3.0,148.0,north,1966.0,6º - 2a,True,True,Sant Martí,0.0,False,True,,1113
5272,1.0,1.0,115.0,east,1995.0,10º - 2a,False,True,Sant Andreu,4.0,True,True,,1125
2374,4.0,2.0,87.0,east,1955.0,7º - 3a,True,True,Horta,0.0,False,False,,1118
4694,2.0,2.0,105.0,west,2020.0,9º - 4a,False,True,Sant Andreu,6.0,False,True,,1027
9880,4.0,3.0,133.0,north,2004.0,,True,True,Sant Andreu,5.0,False,False,,1509
8371,3.0,1.0,108.0,,2011.0,7º - 4a,True,True,Gràcia,3.0,False,False,,935
7320,4.0,1.0,68.0,south,1992.0,2º - 3a,False,True,Sants,9.0,True,False,,605
4369,2.0,2.0,,south,1982.0,9º - 3a,False,True,Les Cors,0.0,True,False,1.0,1273
6786,4.0,1.0,146.0,south,1995.0,6º - 1a,False,False,Nou Barris,5.0,,False,,1209
7402,2.0,1.0,81.0,south,1970.0,10º - 1a,False,True,Ciutat Vella,3.0,False,True,,917
1140,1.0,3.0,59.0,south,1975.0,9º - 3a,True,True,Horta,5.0,False,True,,694
7632,2.0,3.0,87.0,east,1950.0,7º - 3a,True,False,Gràcia,5.0,True,True,,840
2232,1.0,2.0,162.0,,1952.0,8º - 1a,False,True,Eixample,8.0,False,True,,1217
2165,2.0,2.0,166.0,east,1976.0,4º - 1a,True,True,Gràcia,0.0,False,True,,971
5218,1.0,1.0,87.0,,1950.0,,True,False,Nou Barris,2.0,False,True,,921
9445,4.0,2.0,108.0,north,2005.0,9º - 3a,True,False,Sants,0.0,True,False,,990
9238,1.0,1.0,155.0,west,1950.0,10º - 1a,True,True,Sants,2.0,False,False,,1321
4562,2.0,3.0,153.0,,2014.0,5º - 1a,False,False,Eixample,0.0,False,False,,1345
1571,2.0,3.0,74.0,east,1980.0,8º - 1a,True,False,Gràcia,1.0,False,False,,1258
173,3.0,1.0,72.0,north,1988.0,,False,True,Sant Martí,9.0,True,False,,810
7164,4.0,3.0,116.0,south,2006.0,10º - 4a,False,True,Gràcia,6.0,True,True,3.0,1610
2088,1.0,3.0,92.0,west,1961.0,8º - 2a,True,False,Eixample,4.0,True,False,,1127
4668,2.0,1.0,143.0,west,1992.0,7º - 1a,False,True,Sarrià-Sant Gervasi,0.0,False,True,,1136
4566,2.0,1.0,96.0,south,1955.0,4º - 4a,False,True,Gràcia,0.0,True,True,,740
7090,82.0,2.0,167.0,south,2004.0,3º - 1a,False,True,Sant Martí,10.0,False,False,,1336
6570,3.0,2.0,160.0,west,1985.0,6º - 2a,True,False,Sant Andreu,3.0,False,True,,1378
4784,4.0,3.0,148.0,west,1952.0,3º - 3a,True,True,Sarrià-Sant Gervasi,7.0,False,False,,767
2685,2.0,2.0,52.0,north,1986.0,4º - 2a,True,True,Sant Andreu,3.0,True,True,,697
1833,4.0,1.0,92.0,south,2005.0,10º - 3a,True,True,Les Cors,0.0,False,False,,1296
8547,2.0,3.0,60.0,west,1976.0,8º - 2a,False,False,Sant Martí,1.0,False,False,3.0,1077
5066,2.0,3.0,160.0,,1999.0,9º - 1a,False,True,Sant Andreu,8.0,False,False,,987
9131,1.0,1.0,100.0,south,2001.0,2º - 2a,False,True,Eixample,0.0,False,False,,894
9356,3.0,3.0,134.0,south,1959.0,1º - 3a,False,True,Eixample,0.0,True,False,,1036
4413,3.0,3.0,167.0,,2000.0,,False,True,Ciutat Vella,2.0,False,True,,1619
7208,3.0,1.0,101.0,west,1995.0,3º - 4a,True,True,Sant Martí,7.0,True,True,,1046
9891,1.0,1.0,152.0,west,1989.0,1º - 4a,True,True,Horta,0.0,False,True,,1554
835,1.0,3.0,111.0,,1982.0,2º - 3a,True,True,Eixample,2.0,False,False,1.0,1207
6822,1.0,1.0,148.0,west,1956.0,5º - 1a,True,False,Horta,6.0,True,False,,1292
3782,3.0,3.0,147.0,west,2013.0,8º - 1a,False,False,Eixample,0.0,False,True,,1470
9013,2.0,3.0,99.0,,1995.0,10º - 2a,False,False,Horta,0.0,False,True,,1069
7500,2.0,1.0,59.0,west,1950.0,5º - 4a,False,False,Sarrià-Sant Gervasi,0.0,False,False,,1050
3425,3.0,3.0,116.0,north,2004.0,1º - 3a,True,False,Sant Andreu,2.0,False,False,,1324
66,2.0,1.0,147.0,south,2004.0,1º - 3a,False,True,,0.0,True,False,,1166
2964,2.0,2.0,140.0,north,2001.0,1º - 1a,True,True,Les Cors,0.0,True,,,1658
5670,3.0,2.0,119.0,east,1993.0,4º - 2a,False,True,Sant Martí,0.0,False,True,,1386
8963,1.0,2.0,122.0,west,1985.0,1º - 4a,False,False,Sants,0.0,False,False,,854
355,4.0,3.0,63.0,east,1965.0,5º - 3a,True,False,Gràcia,0.0,True,False,,1113
8172,2.0,1.0,158.0,,2003.0,6º - 3a,True,True,,,True,True,3.0,1390
4031,1.0,3.0,163.0,west,,10º - 4a,True,True,Sant Andreu,9.0,True,True,,1192
8535,2.0,3.0,138.0,,1964.0,5º - 1a,False,True,Sarrià-Sant Gervasi,0.0,False,False,,1685
3652,3.0,1.0,59.0,north,1966.0,9º - 4a,True,False,Nou Barris,0.0,False,True,,871
6740,2.0,3.0,132.0,west,2016.0,1º - 3a,True,False,Eixample,0.0,True,True,,1494
3298,4.0,1.0,118.0,east,2001.0,5º - 3a,True,True,Nou Barris,1.0,True,False,,1520
4128,3.0,2.0,100.0,east,2000.0,2º - 3a,,False,Sants,0.0,False,True,,996
8044,4.0,1.0,131.0,west,2016.0,10º - 4a,True,True,Sant Martí,5.0,True,False,,1078
4768,3.0,3.0,85.0,north,1956.0,2º - 4a,True,True,Sant Martí,6.0,False,True,,766
473,3.0,1.0,61.0,,2018.0,1º - 1a,True,True,Sarrià-Sant Gervasi,6.0,False,True,,623
3762,2.0,1.0,78.0,north,1957.0,1º - 2a,False,True,Nou Barris,0.0,True,False,,1015
8618,4.0,2.0,96.0,west,2018.0,7º - 2a,True,,Sant Martí,7.0,False,False,,846
3567,3.0,1.0,154.0,,1965.0,9º - 4a,False,False,Ciutat Vella,0.0,False,True,,1441
2761,2.0,2.0,101.0,,1975.0,8º - 2a,False,True,Nou Barris,5.0,False,True,,856
869,3.0,3.0,137.0,south,1987.0,3º - 3a,False,True,,0.0,True,True,,1411
9383,4.0,1.0,93.0,east,1951.0,8º - 1a,False,True,Eixample,1.0,False,True,2.0,1135
8689,2.0,1.0,86.0,north,1981.0,4º - 3a,False,True,Sant Andreu,6.0,False,True,,623
4053,1.0,1.0,91.0,,1958.0,7º - 1a,False,True,Horta,8.0,True,False,,841
6131,2.0,2.0,82.0,east,1970.0,6º - 3a,True,True,Ciutat Vella,0.0,True,True,,959
3245,4.0,3.0,66.0,east,1954.0,7º - 4a,False,False,Sarrià-Sant Gervasi,0.0,False,False,3.0,974
4843,2.0,3.0,90.0,east,1971.0,9º - 1a,False,False,Gràcia,9.0,True,True,,1040
9331,4.0,3.0,127.0,south,2021.0,4º - 2a,False,True,Sant Martí,0.0,False,True,,1170
5641,4.0,1.0,54.0,,1987.0,9º - 3a,True,False,Sarrià-Sant Gervasi,0.0,False,True,,903
5781,1.0,2.0,150.0,,1964.0,5º - 2a,False,True,Sants,2.0,False,False,,1267
8541,2.0,1.0,93.0,east,2002.0,7º - 2a,True,False,Nou Barris,4.0,False,,,954
1076,1.0,1.0,138.0,south,1998.0,5º - 4a,False,True,Ciutat Vella,0.0,False,True,,1272
2958,3.0,1.0,102.0,west,2019.0,2º - 4a,False,True,Ciutat Vella,6.0,True,True,,738
6753,3.0,1.0,91.0,south,1989.0,9º - 1a,False,False,Gràcia,0.0,False,False,,965
8658,4.0,2.0,147.0,west,2004.0,7º - 1a,False,False,Eixample,6.0,True,False,,975
7273,2.0,3.0,59.0,west,1993.0,5º - 4a,False,True,Sants,8.0,True,,,433
4760,70.0,1.0,89.0,west,1958.0,7º - 2a,False,True,Nou Barris,10.0,,False,,1070
4863,4.0,3.0,103.0,west,,9º - 4a,False,True,Horta,0.0,False,True,,1518
7026,4.0,1.0,106.0,south,2000.0,1º - 3a,True,True,Eixample,0.0,False,True,,1012
7648,2.0,1.0,103.0,east,1950.0,2º - 4a,True,True,Sant Andreu,8.0,True,True,,831
7162,2.0,1.0,108.0,west,1967.0,4º - 1a,False,False,Nou Barris,5.0,False,True,,993
74,2.0,1.0,83.0,east,1971.0,10º - 3a,False,True,Sant Martí,0.0,True,False,3.0,746
4902,1.0,1.0,120.0,,1955.0,4º - 4a,True,True,Sarrià-Sant Gervasi,0.0,True,False,,1197
4376,1.0,3.0,164.0,east,2018.0,4º - 3a,False,False,Nou Barris,4.0,True,True,,1285
6699,4.0,3.0,134.0,north,1983.0,1º - 3a,True,False,Nou Barris,3.0,False,False,3.0,1137
9806,4.0,2.0,104.0,south,2018.0,7º - 4a,False,True,Sant Martí,0.0,True,True,,1022
1102,2.0,1.0,88.0,south,,9º - 4a,True,True,Horta,0.0,True,True,,1418
9538,2.0,3.0,71.0,west,2019.0,2º - 4a,False,True,Sant Martí,0.0,True,False,,856
7656,1.0,2.0,169.0,,2000.0,5º - 4a,True,True,Horta,0.0,True,True,,1452
5236,1.0,1.0,132.0,,1982.0,10º - 4a,False,False,Gràcia,0.0,False,False,3.0,1153
5166,4.0,3.0,130.0,east,2014.0,5º - 3a,False,True,Nou Barris,8.0,True,True,,853
119,4.0,,134.0,east,1969.0,1º - 1a,True,True,Nou Barris,5.0,False,False,,1396
2023,2.0,1.0,109.0,north,1956.0,10º - 4a,False,False,Eixample,0.0,True,False,,1119
9886,2.0,1.0,146.0,,1982.0,9º - 1a,,True,Ciutat Vella,6.0,True,True,,1300
2639,2.0,1.0,,north,1966.0,8º - 2a,True,False,Gràcia,0.0,False,False,,1303
2035,1.0,2.0,55.0,west,2004.0,5º - 2a,False,True,Ciutat Vella,0.0,False,False,,524
2565,2.0,2.0,69.0,,2006.0,3º - 3a,True,True,Les Cors,0.0,True,True,,604
8666,2.0,2.0,71.0,east,1978.0,4º - 3a,True,False,Ciutat Vella,0.0,False,False,1.0,1066
3544,2.0,2.0,164.0,,2005.0,7º - 2a,True,True,Ciutat Vella,0.0,False,True,3.0,1313
1220,3.0,1.0,54.0,north,1959.0,10º - 2a,True,True,Sants,4.0,,True,,976
9715,1.0,3.0,84.0,south,1982.0,8º - 4a,True,True,Sant Andreu,10.0,True,False,,585
6712,2.0,3.0,63.0,,1959.0,5º - 2a,False,False,Sants,1.0,True,True,,977
2904,2.0,3.0,50.0,north,2000.0,9º - 1a,True,False,Ciutat Vella,8.0,False,False,,593
3027,1.0,2.0,92.0,south,1966.0,6º - 2a,False,False,Eixample,0.0,True,False,,908
2511,4.0,2.0,63.0,south,2012.0,7º - 4a,False,True,Ciutat Vella,3.0,True,False,,790
4202,2.0,2.0,133.0,north,1984.0,1º - 1a,True,True,Les Cors,0.0,True,True,1.0,1368
3208,3.0,2.0,133.0,north,1954.0,2º - 3a,False,True,Sants,0.0,False,False,,1159
4490,1.0,2.0,91.0,west,1971.0,5º - 2a,True,True,Gràcia,5.0,True,True,,787
2756,3.0,3.0,128.0,,1952.0,3º - 1a,False,True,Sants,0.0,False,False,,1105
8890,3.0,3.0,71.0,north,1996.0,6º - 2a,False,True,Eixample,0.0,True,False,,1029
178,3.0,2.0,100.0,east,1990.0,4º - 2a,True,False,Sant Martí,6.0,True,False,,1126
1644,2.0,2.0,79.0,east,1996.0,6º - 4a,True,True,Horta,1.0,True,False,,966
9293,4.0,2.0,137.0,west,1973.0,7º - 1a,False,False,Sant Martí,0.0,False,True,,1672
3519,4.0,2.0,125.0,south,1982.0,2º - 2a,True,False,Eixample,2.0,False,False,,1173
1375,3.0,2.0,98.0,south,1954.0,10º - 3a,False,True,Horta,0.0,True,True,,1162
1721,2.0,3.0,78.0,east,2008.0,6º - 1a,False,False,Horta,3.0,True,False,,970
3996,4.0,3.0,66.0,east,1967.0,3º - 2a,False,False,Gràcia,7.0,True,True,,514
3689,2.0,3.0,109.0,south,1977.0,8º - 2a,True,True,Sant Andreu,6.0,True,True,3.0,1442
2265,2.0,1.0,102.0,west,1979.0,7º - 3a,True,False,Sant Martí,9.0,True,False,,597
88,1.0,2.0,115.0,west,1979.0,4º - 3a,True,True,Eixample,0.0,True,True,,1076
2849,1.0,2.0,,,1979.0,4º - 2a,False,True,Gràcia,3.0,True,False,,898
8688,3.0,2.0,54.0,east,1997.0,2º - 2a,True,True,Gràcia,4.0,True,True,,742
404,1.0,2.0,126.0,south,2019.0,9º - 1a,True,False,Eixample,0.0,False,True,1.0,1279
9901,2.0,2.0,,,1988.0,2º - 2a,False,False,Sant Martí,0.0,True,True,,1039
